E2100754,MFS04 - MF 확장 마운터기,2022-01-07,83.78704071,83.44444275,75.3611145,92.1111145,65.58333588,94.77777863,80.8611145,89.72222137,85.25,86.85590279
E2100754,MFS04 - MF 확장 마운터기,2022-01-08,83.11226654,76.6111145,99.1388855,80.16666412,93.25,85.77777863,95.19444275,71.97222137,83.30092525,82.0850687
E2100754,MFS04 - MF 확장 마운터기,2022-01-09,83.64583588,87.33333588,90.27777863,87.80555725,99.97222137,68.1388855,94.47222137,96.1111145,81.89120483,86.1649313
E2100754,MFS04 - MF 확장 마운터기,2022-01-10,82.73726654,75.75,76.8611145,83.94444275,73.66666412,89.97222137,59.27777863,93.19444275,85.27314695,82.65104175
E2100754,MFS04 - MF 확장 마운터기,2022-01-11,79.49768829,79.69444275,94.8611145,96.19444275,95.6111145,75.16666412,93.19444275,79.58333588,73.25462953,90.17013836
E2100754,MFS04 - MF 확장 마운터기,2022-01-12,86.03819275,92.47222137,99.19444275,97.97222137,92.55555725,9.555555344,96.94444275,99.97222137,81.71064742,91.05381966
E2100754,MFS04 - MF 확장 마운터기,2022-01-13,81.17151642,96.58333588,89.8888855,96.55555725,66.94444275,95.30555725,96.7217865,96.33333588,70.65046334,91.53640294
E2100754,MFS04 - MF 확장 마운터기,2022-01-14,61.84490585,94.22222137,99.97222137,92.02777863,83.5,0,17.30555534,98.75,38.92824014,81.90624952
E2100754,MFS04 - MF 확장 마운터기,2022-01-15,76.47222137,94.02777863,84.1388855,92.91666412,96.8888855,97.8611145,27.66666603,46.25,81.43286904,58.61284709
E2100754,MFS04 - MF 확장 마운터기,2022-01-16,84.72106171,34.44444275,99.97222137,80.6111145,98.52777863,99.97222137,93.33333588,90.44444275,89.61574109,78.56597221
E2100754,MFS04 - MF 확장 마운터기,2022-01-17,79.29166412,99.97222137,62.86111069,6.611111164,99.97222137,97.66666412,96.1111145,99.97222137,84.57407447,86.34722221
E2100754,MFS04 - MF 확장 마운터기,2022-01-18,84.05902863,95.94444275,72.05555725,92.08333588,85.6388855,83.8611145,95.72222137,99.97222137,84.71527863,83.47048688
E2100754,MFS04 - MF 확장 마운터기,2022-01-19,75.65625,92.08333588,54.77777863,82.77777863,79.16666412,89.05555725,93.41666412,94.6388855,74.65277735,69.13368002
E2100754,MFS04 - MF 확장 마운터기,2022-01-20,70.32407379,92.30555725,0,89.58333588,94,99.69444275,81.19444275,78.97222137,78.50925938,80.20312476
E2100754,MFS04 - MF 확장 마운터기,2022-01-21,80.48379517,83.08333588,78.55555725,79.33333588,94.52777863,93.75,95.55555725,88.8888855,77.22916762,70.63541651
E2100754,MFS04 - MF 확장 마운터기,2022-01-22,48.3125,90.27777863,0,99.97222137,47.55555725,52.08333206,86.33333588,88.16666412,37.0925924,72.61979175
E2100754,MFS04 - MF 확장 마운터기,2022-01-23,75.61805725,75.83333588,61.77777863,96.52777863,75.6388855,95.94444275,80.08333588,59.52777863,87.19907379,71.66492987
